ID	Purchase
ID0001	0
ID0003	0
ID0007	0
ID0008	0
ID0013	0
ID0014	0
ID0016	0
ID0017	0
ID0018	0
ID0023	0
ID0025	0
ID0026	0
ID0027	0
ID0028	0
ID0029	0
ID0030	0
ID0031	0
ID0034	0
ID0036	0
ID0037	1
ID0038	0
ID0042	0
ID0044	0
ID0045	0
ID0047	0
ID0049	0
ID0050	0
ID0054	0
ID0055	0
ID0056	0
ID0057	0
ID0058	0
ID0060	0
ID0061	0
ID0062	0
ID0063	0
ID0064	0
ID0068	0
ID0069	0
ID0070	0
ID0072	0
ID0073	0
ID0077	0
ID0078	0
ID0079	0
ID0080	0
ID0081	0
ID0084	0
ID0085	0
ID0086	0
ID0087	0
ID0088	0
ID0090	1
ID0092	0
ID0095	0
ID0096	0
ID0101	0
ID0102	0
ID0103	0
ID0104	0
ID0105	0
ID0106	0
ID0107	0
ID0108	0
ID0111	0
ID0114	0
ID0117	0
ID0123	0
ID0124	0
ID0129	0
ID0133	0
ID0136	0
ID0138	0
ID0139	0
ID0140	0
ID0142	0
ID0144	0
ID0145	0
ID0152	0
ID0154	0
ID0156	0
ID0159	0
ID0160	0
ID0165	0
ID0168	0
ID0169	0
ID0170	0
ID0172	0
ID0173	0
ID0175	0
ID0180	0
ID0182	0
ID0185	0
ID0192	0
ID0194	0
ID0198	0
ID0199	0
ID0200	0
ID0203	0
ID0205	0
ID0206	0
ID0208	0
ID0209	0
ID0210	0
ID0211	0
ID0212	0
ID0214	0
ID0216	0
ID0217	0
ID0218	0
ID0219	0
ID0220	0
ID0221	0
ID0224	0
ID0227	0
ID0229	0
ID0233	0
ID0234	0
ID0237	0
ID0240	0
ID0241	0
ID0243	0
ID0246	0
ID0247	0
ID0248	0
ID0251	0
ID0253	0
ID0256	0
ID0258	0
ID0261	0
ID0262	0
ID0264	0
ID0266	0
ID0270	0
ID0272	0
ID0274	0
ID0277	0
ID0280	0
ID0283	0
ID0287	0
ID0290	0
ID0291	0
ID0292	0
ID0293	0
ID0294	0
ID0295	0
ID0297	0
ID0301	0
ID0302	0
ID0304	0
ID0307	0
ID0309	0
ID0310	0
ID0313	0
ID0314	0
ID0316	0
ID0317	0
ID0320	1
ID0328	0
ID0334	0
ID0335	0
ID0338	0
ID0340	0
ID0341	0
ID0343	0
ID0344	0
ID0345	0
ID0347	0
ID0348	0
ID0352	0
ID0355	0
ID0356	0
ID0357	0
ID0358	0
ID0360	0
ID0361	0
ID0365	0
ID0366	0
ID0367	0
ID0368	0
ID0369	0
ID0371	0
ID0375	0
ID0377	0
ID0378	0
ID0379	0
ID0384	0
ID0386	0
ID0388	0
ID0392	0
ID0393	0
ID0399	0
ID0401	0
ID0403	0
ID0404	0
ID0412	0
ID0413	0
ID0414	0
ID0416	0
ID0417	0
ID0419	0
ID0420	0
ID0423	0
ID0426	0
ID0427	0
ID0428	0
ID0430	0
ID0432	0
ID0438	0
ID0439	0
ID0441	0
ID0442	0
ID0443	0
ID0444	0
ID0446	0
ID0448	0
ID0449	0
ID0451	0
ID0452	0
ID0453	0
ID0455	0
ID0456	0
ID0459	0
ID0461	0
ID0462	1
ID0463	0
ID0464	0
ID0465	0
ID0466	0
ID0469	0
ID0471	0
ID0472	0
ID0478	0
ID0481	0
ID0482	0
ID0483	0
ID0484	0
ID0485	0
ID0490	0
ID0492	0
ID0493	0
ID0494	0
ID0495	0
ID0500	0
ID0501	0
ID0503	0
ID0504	0
ID0506	0
ID0507	0
ID0508	0
ID0509	0
ID0510	0
ID0513	0
ID0514	0
ID0515	0
ID0516	0
ID0520	0
ID0522	0
ID0523	0
ID0525	0
ID0527	0
ID0529	0
ID0530	0
ID0532	0
ID0540	0
ID0541	0
ID0545	0
ID0548	0
ID0549	0
ID0550	0
ID0554	0
ID0555	0
ID0558	0
ID0559	0
ID0560	0
ID0561	0
ID0565	0
ID0566	0
ID0568	0
ID0572	0
ID0577	0
ID0578	0
ID0579	0
ID0581	0
ID0585	0
ID0587	0
ID0588	0
ID0591	0
ID0595	0
ID0596	0
ID0598	0
ID0599	0
ID0603	0
ID0605	0
ID0606	0
ID0607	0
ID0608	0
ID0609	0
ID0610	0
ID0611	0
ID0612	0
ID0613	0
ID0614	0
ID0615	0
ID0616	0
ID0621	0
ID0628	0
ID0629	0
ID0632	0
ID0635	0
ID0638	0
ID0639	0
ID0642	0
ID0646	0
ID0648	0
ID0650	0
ID0652	0
ID0653	0
ID0657	0
ID0658	0
ID0659	0
ID0660	0
ID0661	0
ID0662	0
ID0664	0
ID0665	0
ID0667	0
ID0668	0
ID0669	0
ID0671	0
ID0674	0
ID0676	0
ID0678	0
ID0679	0
ID0681	0
ID0682	0
ID0683	0
ID0685	0
ID0686	0
ID0689	0
ID0690	0
ID0692	0
ID0693	0
ID0694	0
ID0696	0
ID0697	0
ID0698	0
ID0703	0
ID0707	0
ID0709	0
ID0710	0
ID0712	0
ID0714	0
ID0716	0
ID0717	0
ID0719	0
ID0721	0
ID0725	0
ID0728	0
ID0729	0
ID0731	0
ID0737	0
ID0744	0
ID0746	0
ID0748	0
ID0750	0
ID0751	0
ID0766	0
ID0768	0
ID0772	0
ID0773	0
ID0774	0
ID0775	0
ID0776	0
ID0783	0
ID0787	0
ID0788	0
ID0789	0
ID0791	0
ID0794	0
ID0795	0
ID0798	0
ID0802	0
ID0804	0
ID0805	0
ID0806	0
ID0807	0
ID0810	0
ID0817	0
ID0818	0
ID0820	0
ID0821	0
ID0822	0
ID0827	0
ID0828	0
ID0829	0
ID0830	0
ID0831	0
ID0833	0
ID0835	0
ID0839	0
ID0842	0
ID0844	0
ID0845	0
ID0846	0
ID0847	0
ID0850	0
ID0852	0
ID0856	0
ID0858	0
ID0859	0
ID0860	0
ID0862	0
ID0863	0
ID0867	0
ID0869	0
ID0870	0
ID0871	0
ID0872	0
ID0873	0
ID0875	0
ID0876	0
ID0877	0
ID0879	1
ID0880	0
ID0881	0
ID0885	0
ID0888	0
ID0890	0
ID0891	0
ID0893	0
ID0896	0
ID0897	1
ID0898	0
ID0900	0
ID0902	0
ID0906	0
ID0909	0
ID0912	0
ID0913	0
ID0916	0
ID0920	0
ID0921	0
ID0922	0
ID0924	0
ID0929	0
ID0932	0
ID0933	0
ID0934	0
ID0935	0
ID0937	0
ID0938	0
ID0939	0
ID0941	0
ID0943	0
ID0955	0
ID0956	0
ID0957	0
ID0958	0
ID0963	0
ID0964	0
ID0966	0
ID0967	0
ID0970	0
ID0971	0
ID0972	0
ID0973	0
ID0978	0
ID0979	0
ID0980	0
ID0981	0
ID0983	0
ID0985	0
ID0989	0
ID0991	0
ID0992	0
ID0993	0
ID0994	0
ID0995	0
ID0996	0
ID0997	0
ID0999	0
ID1002	0
ID1003	0
ID1004	1
ID1006	0
ID1009	0
ID1011	0
ID1016	0
ID1019	0
ID1021	0
ID1022	0
ID1023	0
ID1025	0
ID1027	0
ID1030	0
ID1032	0
ID1034	0
ID1036	0
ID1038	0
ID1040	0
ID1041	0
ID1042	1
ID1044	0
ID1045	0
ID1046	0
ID1047	0
ID1048	0
ID1049	0
ID1052	0
ID1053	0
ID1055	0
ID1057	0
ID1058	0
ID1059	0
ID1060	0
ID1063	0
ID1065	0
ID1066	0
ID1067	0
ID1070	0
ID1071	0
ID1073	0
ID1074	0
ID1075	0
ID1078	0
ID1079	1
ID1084	0
ID1085	0
ID1087	0
ID1090	0
ID1097	0
ID1098	0
ID1099	0
ID1100	0
ID1102	0
ID1103	0
ID1104	0
ID1105	0
ID1109	0
ID1112	0
ID1113	0
ID1117	0
ID1118	0
ID1119	0
ID1124	0
ID1126	0
ID1127	0
ID1130	0
ID1136	0
ID1138	0
ID1140	0
ID1141	0
ID1142	0
ID1143	0
ID1145	0
ID1148	0
ID1150	0
ID1151	0
ID1158	0
ID1161	0
ID1162	0
ID1163	0
ID1165	0
ID1168	0
ID1169	0
ID1171	0
ID1172	0
ID1173	0
ID1177	0
ID1178	0
ID1179	0
ID1180	0
ID1187	0
ID1191	0
ID1192	0
ID1193	0
ID1196	0
ID1197	0
ID1199	0
ID1201	0
ID1204	0
ID1206	0
ID1207	0
ID1209	0
ID1210	0
ID1212	0
ID1213	0
ID1214	0
ID1216	0
ID1217	0
ID1220	0
ID1221	0
ID1222	0
ID1223	0
ID1225	0
ID1227	0
ID1229	0
ID1234	0
ID1235	0
ID1240	0
ID1242	0
ID1245	0
ID1251	0
ID1259	0
ID1264	0
ID1267	0
ID1268	0
ID1269	0
ID1272	0
ID1273	0
ID1282	0
ID1285	0
ID1288	0
ID1289	0
ID1291	0
ID1296	0
ID1298	0
ID1300	0
ID1303	0
ID1307	0
ID1308	0
ID1309	0
ID1310	0
ID1311	0
ID1313	0
ID1316	0
ID1321	0
ID1322	0
ID1324	0
ID1326	0
ID1330	0
ID1332	0
ID1333	0
ID1334	0
ID1335	0
ID1336	0
ID1340	0
ID1346	0
ID1348	0
ID1349	0
ID1351	0
ID1352	0
ID1354	0
ID1355	0
ID1358	0
ID1361	0
ID1362	0
ID1364	0
ID1366	0
ID1371	0
ID1373	0
ID1379	0
ID1381	0
ID1383	0
ID1384	0
ID1385	0
ID1386	0
ID1388	1
ID1391	0
ID1394	0
ID1395	0
ID1396	0
ID1397	0
ID1399	0
ID1401	0
ID1402	0
ID1410	0
ID1413	0
ID1415	0
ID1418	0
ID1420	0
ID1422	0
ID1423	0
ID1424	0
ID1426	0
ID1427	0
ID1429	0
ID1431	0
ID1433	0
ID1439	0
ID1441	0
ID1442	0
ID1443	0
ID1446	0
ID1449	0
ID1450	0
ID1451	0
ID1452	0
ID1457	0
ID1459	0
ID1460	0
ID1463	0
ID1466	0
ID1468	0
ID1469	0
ID1470	0
ID1474	0
ID1475	0
ID1478	0
ID1480	0
ID1481	0
ID1482	0
ID1488	0
ID1491	0
ID1492	0
ID1493	0
ID1494	0
ID1495	0
ID1497	0
ID1500	1
ID1504	0
ID1505	0
ID1507	0
ID1512	0
ID1513	0
ID1514	0
ID1515	0
ID1516	0
ID1518	0
ID1519	0
ID1521	0
ID1522	0
ID1523	0
ID1524	0
ID1529	0
ID1530	0
ID1537	0
ID1539	0
ID1540	0
ID1542	0
ID1546	0
ID1547	0
ID1549	0
ID1552	0
ID1554	0
ID1555	0
ID1556	0
ID1558	0
ID1563	0
ID1564	0
ID1565	0
ID1567	0
ID1571	0
ID1573	0
ID1576	0
ID1580	0
ID1583	0
ID1585	0
ID1588	0
ID1592	0
ID1594	0
ID1595	0
ID1596	0
ID1600	0
ID1604	0
ID1607	0
ID1609	0
ID1612	0
ID1615	0
ID1616	0
ID1617	0
ID1618	0
ID1619	0
ID1622	0
ID1623	0
ID1625	0
ID1629	0
ID1632	0
ID1637	0
ID1638	0
ID1642	0
ID1643	0
ID1645	0
ID1648	0
ID1650	0
ID1651	0
ID1652	0
ID1653	0
ID1656	0
ID1657	0
ID1662	0
ID1665	0
ID1666	0
ID1668	0
ID1672	0
ID1673	0
ID1678	0
ID1681	0
ID1682	0
ID1683	0
ID1685	0
ID1686	0
ID1688	0
ID1689	0
ID1690	0
ID1692	0
ID1693	0
ID1694	0
ID1695	0
ID1698	0
ID1699	0
ID1703	0
ID1707	0
ID1708	0
ID1711	0
ID1713	0
ID1716	0
ID1717	0
ID1719	0
ID1720	0
ID1727	0
ID1728	0
ID1730	0
ID1733	0
ID1739	0
ID1741	0
ID1742	0
ID1744	0
ID1745	0
ID1746	0
ID1749	0
ID1752	0
ID1754	0
ID1755	0
ID1757	0
ID1760	0
ID1762	0
ID1771	1
ID1772	0
ID1774	0
ID1776	0
ID1782	0
ID1784	0
ID1785	0
ID1786	0
ID1787	0
ID1791	0
ID1792	0
ID1794	0
ID1795	0
ID1796	0
ID1798	0
ID1799	0
ID1800	0
ID1802	0
ID1803	0
ID1804	0
ID1807	0
ID1808	0
ID1810	0
ID1811	0
ID1812	0
ID1814	0
ID1816	0
ID1818	0
ID1820	0
ID1822	0
ID1823	0
ID1826	0
ID1829	0
ID1836	0
ID1837	0
ID1838	0
ID1840	0
ID1841	0
ID1844	0
ID1845	0
ID1846	0
ID1849	0
ID1851	0
ID1853	0
ID1857	0
ID1860	0
ID1863	0
ID1864	0
ID1865	0
ID1866	0
ID1867	0
ID1868	0
ID1869	0
ID1870	0
ID1872	0
ID1874	0
ID1877	0
ID1878	1
ID1881	0
ID1882	0
ID1886	0
ID1888	0
ID1889	0
ID1890	0
ID1891	0
ID1895	0
ID1896	0
ID1899	0
ID1900	0
ID1903	0
ID1904	0
ID1905	0
ID1906	0
ID1910	0
ID1912	0
ID1915	0
ID1916	0
ID1918	0
ID1920	0
ID1922	0
ID1923	0
ID1928	0
ID1929	0
ID1931	0
ID1933	0
ID1934	1
ID1935	0
ID1938	0
ID1942	0
ID1950	0
ID1953	0
ID1954	0
ID1956	0
ID1959	0
ID1961	0
ID1963	0
ID1965	0
ID1970	0
ID1971	0
ID1975	0
ID1978	0
ID1980	0
ID1981	0
ID1987	0
ID1991	0
ID1997	0
ID2000	1
ID2001	0
ID2002	0
ID2003	0
ID2008	0
ID2010	0
ID2011	0
ID2013	0
ID2015	0
ID2017	0
ID2020	0
ID2021	0
ID2022	0
ID2025	0
ID2026	0
ID2028	0
ID2031	0
ID2032	0
ID2034	0
ID2035	0
ID2036	0
ID2043	0
ID2045	0
ID2050	0
ID2051	0
ID2052	0
ID2056	0
ID2059	0
ID2061	0
ID2062	0
ID2065	0
ID2066	0
ID2070	0
ID2076	0
ID2083	0
ID2088	0
ID2090	0
ID2091	0
ID2092	0
ID2096	0
ID2098	0
ID2099	0
ID2100	0
ID2105	0
ID2107	0
ID2108	0
ID2111	0
ID2113	0
ID2114	0
ID2117	0
ID2121	0
ID2124	0
ID2125	0
ID2127	0
ID2129	0
ID2130	0
ID2134	0
ID2135	0
ID2136	0
ID2137	0
ID2139	0
ID2142	0
ID2144	0
ID2145	0
ID2146	0
ID2148	1
ID2150	0
ID2155	0
ID2157	0
ID2165	0
ID2166	0
ID2167	1
ID2172	0
ID2177	0
ID2178	0
ID2180	0
ID2187	0
ID2188	0
ID2190	0
ID2191	0
ID2195	0
ID2199	0
ID2200	0
ID2203	0
ID2204	0
ID2208	0
ID2215	0
ID2216	0
ID2217	0
ID2218	0
ID2220	0
ID2222	0
ID2223	0
ID2224	0
ID2225	0
ID2227	0
ID2228	0
ID2232	0
ID2233	0
ID2238	0
ID2239	0
ID2243	0
ID2244	0
ID2246	0
ID2248	0
ID2252	0
ID2254	0
ID2255	0
ID2256	0
ID2258	0
ID2261	0
ID2264	0
ID2266	0
ID2267	0
ID2268	0
ID2269	0
ID2270	0
ID2271	0
ID2272	0
ID2273	0
ID2279	0
ID2280	0
ID2281	0
ID2282	0
ID2285	0
ID2288	0
ID2293	0
ID2296	0
ID2297	0
ID2298	0
ID2299	0
ID2300	0
ID2302	0
ID2309	0
ID2312	0
ID2313	0
ID2317	0
ID2318	0
ID2319	0
ID2320	0
ID2321	0
ID2322	0
ID2323	0
ID2325	0
ID2326	0
ID2329	0
ID2330	0
ID2332	0
ID2336	0
ID2338	0
ID2347	0
ID2348	0
ID2349	0
ID2350	0
ID2351	0
ID2352	0
ID2355	0
ID2357	0
ID2358	0
ID2359	0
ID2362	0
ID2363	0
ID2364	0
ID2367	0
ID2368	0
ID2371	0
ID2374	0
ID2375	0
ID2377	0
ID2378	0
ID2379	0
ID2382	0
ID2388	0
ID2389	0
ID2390	0
ID2393	0
ID2395	0
ID2396	0
ID2401	0
ID2403	0
ID2406	0
ID2407	0
ID2409	0
ID2411	0
ID2412	0
ID2413	0
ID2415	0
ID2419	0
ID2423	0
ID2424	0
ID2427	0
ID2429	0
ID2432	0
ID2436	0
ID2441	0
ID2443	0
ID2446	0
ID2447	0
ID2448	0
ID2449	0
ID2451	0
ID2453	0
ID2455	0
ID2458	0
ID2461	0
ID2462	0
ID2463	0
ID2468	0
ID2469	0
ID2470	0
ID2471	0
ID2476	0
ID2477	0
ID2478	0
ID2479	0
ID2481	0
ID2482	0
ID2485	0
ID2486	0
ID2487	0
ID2488	0
ID2490	0
ID2491	0
ID2492	0
ID2495	0
ID2496	0
ID2499	0
ID2501	0
ID2502	0
ID2503	0
ID2504	0
ID2509	0
ID2512	0
ID2513	0
ID2514	0
ID2515	0
ID2520	0
ID2521	0
ID2522	0
ID2524	0
ID2525	0
ID2526	0
ID2528	0
ID2531	0
ID2532	0
ID2533	0
ID2534	0
ID2535	0
ID2536	0
ID2537	0
ID2542	0
ID2543	0
ID2544	0
ID2547	0
ID2550	0
ID2551	0
ID2556	0
ID2557	0
ID2558	0
ID2560	0
ID2562	0
ID2564	0
ID2566	0
ID2568	0
ID2570	0
ID2573	0
ID2575	0
ID2579	0
ID2580	0
ID2581	0
ID2582	0
ID2584	0
ID2585	0
ID2586	0
ID2588	0
ID2590	0
ID2597	0
ID2599	0
ID2602	0
ID2607	0
ID2608	0
ID2609	0
ID2612	0
ID2614	0
ID2615	0
ID2616	0
ID2617	0
ID2618	0
ID2619	0
ID2620	0
ID2622	0
ID2625	0
ID2626	0
ID2627	0
ID2629	0
ID2631	0
ID2633	0
ID2635	0
ID2641	0
ID2642	0
ID2643	0
ID2644	0
ID2645	0
ID2646	0
ID2649	0
ID2661	0
ID2663	0
ID2664	0
ID2669	0
ID2670	0
ID2671	0
ID2673	0
ID2677	0
ID2681	0
ID2682	0
ID2684	0
ID2685	0
ID2686	0
ID2687	0
ID2690	0
ID2692	1
ID2694	0
ID2696	0
ID2698	0
ID2701	0
ID2703	0
ID2705	0
ID2713	0
ID2715	0
ID2719	0
ID2720	0
ID2721	0
ID2723	0
ID2724	0
ID2727	0
ID2732	0
ID2734	0
ID2738	0
ID2741	0
ID2743	0
ID2744	0
